14/06/16 15:50:04 INFO terasort.TeraSort: starting
14/06/16 15:50:05 INFO mapred.FileInputFormat: Total input paths to process : 100
14/06/16 15:50:05 WARN snappy.LoadSnappy: Snappy native library is available
14/06/16 15:50:05 INFO util.NativeCodeLoader: Loaded the native-hadoop library
14/06/16 15:50:05 INFO snappy.LoadSnappy: Snappy native library loaded
14/06/16 15:50:10 INFO zlib.ZlibFactory: Successfully loaded & initialized native-zlib library
14/06/16 15:50:10 INFO compress.CodecPool: Got brand-new compressor
Making 100 from 100000 records
Step size is 1000.0
14/06/16 15:50:11 INFO mapred.FileInputFormat: Total input paths to process : 100
14/06/16 15:50:16 INFO mapred.JobClient: Running job: job_201406131535_0044
14/06/16 15:50:17 INFO mapred.JobClient:  map 0% reduce 0%
14/06/16 15:50:35 INFO mapred.JobClient:  map 1% reduce 0%
14/06/16 15:50:49 INFO mapred.JobClient:  map 2% reduce 0%
14/06/16 15:51:03 INFO mapred.JobClient:  map 3% reduce 0%
14/06/16 15:51:13 INFO mapred.JobClient:  map 4% reduce 0%
14/06/16 15:51:25 INFO mapred.JobClient:  map 5% reduce 0%
14/06/16 15:51:39 INFO mapred.JobClient:  map 6% reduce 0%
14/06/16 15:51:53 INFO mapred.JobClient:  map 7% reduce 0%
14/06/16 15:52:15 INFO mapred.JobClient:  map 8% reduce 0%
14/06/16 15:52:30 INFO mapred.JobClient: Task Id : attempt_201406131535_0044_r_000013_0, Status : FAILED
14/06/16 15:52:44 INFO mapred.JobClient:  map 9% reduce 0%
14/06/16 15:52:45 INFO mapred.JobClient:  map 9% reduce 1%
14/06/16 15:53:04 INFO mapred.JobClient:  map 10% reduce 1%
14/06/16 15:53:19 INFO mapred.JobClient:  map 11% reduce 1%
14/06/16 15:53:37 INFO mapred.JobClient:  map 12% reduce 1%
14/06/16 15:53:52 INFO mapred.JobClient:  map 13% reduce 1%
14/06/16 15:54:13 INFO mapred.JobClient:  map 14% reduce 1%
14/06/16 15:54:28 INFO mapred.JobClient:  map 15% reduce 1%
