Generating 3000000000 using 100 maps with step of 30000000
14/06/13 19:29:40 INFO mapred.JobClient: Running job: job_201406131535_0007
14/06/13 19:29:41 INFO mapred.JobClient:  map 0% reduce 0%
14/06/13 19:30:14 INFO mapred.JobClient:  map 1% reduce 0%
14/06/13 19:31:08 INFO mapred.JobClient:  map 2% reduce 0%
14/06/13 19:31:50 INFO mapred.JobClient:  map 3% reduce 0%
14/06/13 19:32:43 INFO mapred.JobClient:  map 4% reduce 0%
14/06/13 19:33:33 INFO mapred.JobClient:  map 5% reduce 0%
14/06/13 19:34:15 INFO mapred.JobClient:  map 6% reduce 0%
14/06/13 19:35:06 INFO mapred.JobClient:  map 7% reduce 0%
14/06/13 19:35:46 INFO mapred.JobClient:  map 8% reduce 0%
14/06/13 19:36:33 INFO mapred.JobClient:  map 9% reduce 0%
14/06/13 19:37:23 INFO mapred.JobClient:  map 10% reduce 0%
14/06/13 19:38:11 INFO mapred.JobClient:  map 11% reduce 0%
14/06/13 19:38:58 INFO mapred.JobClient:  map 12% reduce 0%
14/06/13 19:39:51 INFO mapred.JobClient:  map 13% reduce 0%
14/06/13 19:40:44 INFO mapred.JobClient:  map 14% reduce 0%
14/06/13 19:41:38 INFO mapred.JobClient:  map 15% reduce 0%
14/06/13 19:42:35 INFO mapred.JobClient:  map 16% reduce 0%
14/06/13 19:43:27 INFO mapred.JobClient:  map 17% reduce 0%
14/06/13 19:44:13 INFO mapred.JobClient:  map 18% reduce 0%
14/06/13 19:45:05 INFO mapred.JobClient:  map 19% reduce 0%
14/06/13 19:45:46 INFO mapred.JobClient:  map 20% reduce 0%
14/06/13 19:46:36 INFO mapred.JobClient:  map 21% reduce 0%
14/06/13 19:47:26 INFO mapred.JobClient:  map 22% reduce 0%
14/06/13 19:48:13 INFO mapred.JobClient:  map 23% reduce 0%
14/06/13 19:49:05 INFO mapred.JobClient:  map 24% reduce 0%
14/06/13 19:49:48 INFO mapred.JobClient:  map 25% reduce 0%
14/06/13 19:50:26 INFO mapred.JobClient:  map 26% reduce 0%
14/06/13 19:51:20 INFO mapred.JobClient:  map 27% reduce 0%
14/06/13 19:52:14 INFO mapred.JobClient:  map 28% reduce 0%
14/06/13 19:53:07 INFO mapred.JobClient:  map 29% reduce 0%
14/06/13 19:53:44 INFO mapred.JobClient:  map 30% reduce 0%
14/06/13 19:54:39 INFO mapred.JobClient:  map 31% reduce 0%
14/06/13 19:55:31 INFO mapred.JobClient:  map 32% reduce 0%
14/06/13 19:56:26 INFO mapred.JobClient:  map 33% reduce 0%
14/06/13 19:57:23 INFO mapred.JobClient:  map 34% reduce 0%
14/06/13 19:58:12 INFO mapred.JobClient:  map 35% reduce 0%
14/06/13 19:58:56 INFO mapred.JobClient:  map 36% reduce 0%
14/06/13 19:59:49 INFO mapred.JobClient:  map 37% reduce 0%
14/06/13 20:00:43 INFO mapred.JobClient:  map 38% reduce 0%
14/06/13 20:01:38 INFO mapred.JobClient:  map 39% reduce 0%
14/06/13 20:02:37 INFO mapred.JobClient:  map 40% reduce 0%
14/06/13 20:03:26 INFO mapred.JobClient:  map 41% reduce 0%
14/06/13 20:04:18 INFO mapred.JobClient:  map 42% reduce 0%
14/06/13 20:05:10 INFO mapred.JobClient:  map 43% reduce 0%
14/06/13 20:05:58 INFO mapred.JobClient:  map 44% reduce 0%
14/06/13 20:06:47 INFO mapred.JobClient:  map 45% reduce 0%
14/06/13 20:07:41 INFO mapred.JobClient:  map 46% reduce 0%
14/06/13 20:08:37 INFO mapred.JobClient:  map 47% reduce 0%
14/06/13 20:09:27 INFO mapred.JobClient:  map 48% reduce 0%
14/06/13 20:10:10 INFO mapred.JobClient:  map 49% reduce 0%
14/06/13 20:10:49 INFO mapred.JobClient:  map 50% reduce 0%
14/06/13 20:11:46 INFO mapred.JobClient:  map 51% reduce 0%
14/06/13 20:12:41 INFO mapred.JobClient:  map 52% reduce 0%
14/06/13 20:13:35 INFO mapred.JobClient:  map 53% reduce 0%
14/06/13 20:14:29 INFO mapred.JobClient:  map 54% reduce 0%
14/06/13 20:15:15 INFO mapred.JobClient:  map 55% reduce 0%
14/06/13 20:16:08 INFO mapred.JobClient:  map 56% reduce 0%
14/06/13 20:17:02 INFO mapred.JobClient:  map 57% reduce 0%
14/06/13 20:17:51 INFO mapred.JobClient:  map 58% reduce 0%
14/06/13 20:18:49 INFO mapred.JobClient:  map 59% reduce 0%
14/06/13 20:19:39 INFO mapred.JobClient:  map 60% reduce 0%
