Generating 4000000000 using 100 maps with step of 40000000
14/06/13 07:06:35 INFO mapred.JobClient:  map 87% reduce 0%
14/06/13 07:08:22 INFO mapred.JobClient:  map 88% reduce 0%
14/06/13 07:10:35 INFO mapred.JobClient:  map 89% reduce 0%
14/06/13 07:12:47 INFO mapred.JobClient:  map 90% reduce 0%
14/06/13 07:14:30 INFO mapred.JobClient:  map 91% reduce 0%
14/06/13 07:16:39 INFO mapred.JobClient:  map 92% reduce 0%
14/06/13 07:18:51 INFO mapred.JobClient:  map 93% reduce 0%
14/06/13 07:21:00 INFO mapred.JobClient:  map 94% reduce 0%
14/06/13 07:22:52 INFO mapred.JobClient:  map 95% reduce 0%
14/06/13 07:25:20 INFO mapred.JobClient:  map 96% reduce 0%
14/06/13 07:27:57 INFO mapred.JobClient:  map 97% reduce 0%
14/06/13 07:30:24 INFO mapred.JobClient:  map 98% reduce 0%
14/06/13 07:33:50 INFO mapred.JobClient:  map 99% reduce 0%
14/06/13 07:39:40 INFO mapred.JobClient:  map 100% reduce 0%
14/06/13 07:39:47 INFO mapred.JobClient: Job complete: job_201406122141_0009
14/06/13 07:39:47 INFO mapred.JobClient: Counters: 19
14/06/13 07:39:47 INFO mapred.JobClient:   Job Counters 
14/06/13 07:39:47 INFO mapred.JobClient:     SLOTS_MILLIS_MAPS=254031608
14/06/13 07:39:47 INFO mapred.JobClient:     Total time spent by all reduces waiting after reserving slots (ms)=0
14/06/13 07:39:47 INFO mapred.JobClient:     Total time spent by all maps waiting after reserving slots (ms)=0
14/06/13 07:39:47 INFO mapred.JobClient:     Launched map tasks=120
14/06/13 07:39:47 INFO mapred.JobClient:     SLOTS_MILLIS_REDUCES=0
14/06/13 07:39:47 INFO mapred.JobClient:   File Input Format Counters 
14/06/13 07:39:47 INFO mapred.JobClient:     Bytes Read=0
14/06/13 07:39:47 INFO mapred.JobClient:   File Output Format Counters 
14/06/13 07:39:47 INFO mapred.JobClient:     Bytes Written=400000000000
14/06/13 07:39:47 INFO mapred.JobClient:   FileSystemCounters
14/06/13 07:39:47 INFO mapred.JobClient:     HDFS_BYTES_READ=8696
14/06/13 07:39:47 INFO mapred.JobClient:     FILE_BYTES_WRITTEN=5583390
14/06/13 07:39:47 INFO mapred.JobClient:     HDFS_BYTES_WRITTEN=400000000000
14/06/13 07:39:47 INFO mapred.JobClient:   Map-Reduce Framework
14/06/13 07:39:47 INFO mapred.JobClient:     Map input records=4000000000
14/06/13 07:39:47 INFO mapred.JobClient:     Physical memory (bytes) snapshot=8149327872
14/06/13 07:39:47 INFO mapred.JobClient:     Spilled Records=0
14/06/13 07:39:47 INFO mapred.JobClient:     CPU time spent (ms)=6348960
14/06/13 07:39:47 INFO mapred.JobClient:     Total committed heap usage (bytes)=2447081472
14/06/13 07:39:47 INFO mapred.JobClient:     Virtual memory (bytes) snapshot=72678924288
14/06/13 07:39:47 INFO mapred.JobClient:     Map input bytes=4000000000
14/06/13 07:39:47 INFO mapred.JobClient:     Map output records=4000000000
14/06/13 07:39:47 INFO mapred.JobClient:     SPLIT_RAW_BYTES=8696

real	128m41.053s
user	0m12.331s
sys	0m3.217s
